x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,StrD,TotalC
2.600000e+01,4.200000e+01,7.348772e-02,3.913455e-01,1.224882e+01,1.141633e+02,5.067341e-01,1.739357e+01,5.283517e-01,1.759536e-01,3.921636e+00,2.570090e+00,7.959109e-02,1.838436e+01,7.543774e+02,3.675907e-01,7.385756e-01,1.929588e+00,1.879763e+00,2.785393e+00,9.975843e+00,7.382663e-01,1.100785e-01,1.351832e+01,1.505254e-01,3.000000e+00,9.118194e-01
2.600000e+01,4.300000e+01,8.194247e-02,4.407775e-01,1.408014e+01,1.111837e+02,5.729426e-01,1.491595e+01,6.305458e-01,1.333336e-01,5.083328e+00,2.668111e+00,7.497991e-02,1.784260e+01,1.045966e+03,3.447080e-01,7.131481e-01,3.028149e+00,1.000000e+00,2.643194e+00,9.942396e+00,6.186815e-01,2.018262e-02,2.500000e+01,1.593889e-01,3.000000e+00,1.069421e+00
2.600000e+01,4.400000e+01,9.200064e-02,4.681987e-01,1.586564e+01,9.393812e+01,6.362499e-01,1.121700e+01,7.786639e-01,9.714933e-02,6.438903e+00,2.366116e+00,7.128664e-02,1.527291e+01,1.300000e+03,3.213574e-01,5.332796e-01,4.285427e+00,1.000000e+00,2.425886e+00,1.107139e+01,5.160241e-01,2.490123e-02,2.500000e+01,1.653324e-01,2.000000e+00,9.140763e-01
2.600000e+01,4.500000e+01,8.963400e-02,4.708579e-01,1.731513e+01,7.240721e+01,6.987005e-01,5.882706e+00,9.204016e-01,6.838502e-02,7.192247e+00,1.822500e+00,6.783827e-02,1.680025e+01,1.300000e+03,2.970704e-01,6.014847e-01,5.048717e+00,1.000000e+00,1.898852e+00,1.105832e+01,4.756697e-01,4.498166e-01,2.500000e+01,1.636550e-01,2.000000e+00,7.678103e-01
2.600000e+01,4.600000e+01,8.895038e-02,4.494505e-01,1.765038e+01,5.135012e+01,7.603257e-01,1.000000e+00,1.001411e+00,4.661714e-02,6.939547e+00,1.219668e+00,6.418824e-02,1.927411e+01,1.300000e+03,3.118844e-01,6.766779e-01,5.161841e+00,1.188175e+00,1.444657e+00,9.476077e+00,4.243769e-01,3.016082e-01,2.500000e+01,1.615765e-01,2.000000e+00,6.346665e-01
2.600000e+01,4.700000e+01,1.263039e-01,4.094509e-01,1.678406e+01,3.418107e+01,8.193718e-01,1.000000e+00,1.041030e+00,4.375443e-02,6.269155e+00,7.125454e-01,6.020873e-02,2.301595e+01,1.300000e+03,3.650711e-01,6.476621e-01,4.803711e+00,2.018374e+00,1.191823e+00,7.107603e+00,3.734407e-01,2.002264e-01,1.877465e+01,1.417439e-01,3.000000e+00,5.365095e-01
2.600000e+01,4.800000e+01,1.736494e-01,3.200884e-01,1.491954e+01,2.432478e+01,8.734688e-01,1.000000e+00,1.104580e+00,4.677727e-02,5.744890e+00,3.804676e-01,5.601412e-02,2.737953e+01,1.199235e+03,4.494209e-01,6.472525e-01,4.260931e+00,2.895210e+00,1.247439e+00,5.132787e+00,3.318423e-01,2.853052e-01,5.175954e+00,1.072582e-01,3.000000e+00,3.098348e-01
2.600000e+01,4.900000e+01,2.172326e-01,2.568637e-01,1.222412e+01,2.220073e+01,9.156251e-01,1.000000e+00,1.224110e+00,4.601307e-02,6.501045e+00,1.796160e-01,5.196861e-02,3.174978e+01,1.053400e+03,5.493159e-01,6.513178e-01,3.813656e+00,3.535105e+00,1.406032e+00,4.087274e+00,2.932057e-01,3.680396e-01,0.000000e+00,6.979711e-02,3.000000e+00,1.229394e-01
2.600000e+01,5.000000e+00,0.000000e+00,3.856437e-01,1.097924e+01,1.000000e+00,2.746053e-01,8.342024e+00,1.108768e+00,1.157704e-01,3.904990e+00,1.527849e+00,0.000000e+00,1.240891e+01,7.675460e+02,9.866709e-01,0.000000e+00,1.000000e+00,1.000000e+00,3.799161e+00,1.192792e+01,3.823466e-01,4.487543e-01,0.000000e+00,1.915832e-01,3.000000e+00,1.341279e-01
2.600000e+01,5.000000e+01,2.484937e-01,3.034767e-01,9.047178e+00,2.701814e+01,9.456133e-01,1.328123e+00,1.275691e+00,4.182576e-02,6.968750e+00,1.000000e-01,4.802661e-02,3.559195e+01,9.393322e+02,6.135213e-01,6.018228e-01,3.579733e+00,3.816090e+00,1.662401e+00,4.021855e+00,2.559735e-01,3.554036e-01,0.000000e+00,4.414603e-02,3.000000e+00,1.174698e-01
2.600000e+01,5.100000e+01,2.468372e-01,4.719884e-01,5.864485e+00,3.697591e+01,9.622420e-01,4.400811e+00,9.347702e-01,3.841556e-02,6.515302e+00,1.000000e-01,4.429693e-02,3.769031e+01,8.610523e+02,5.612554e-01,4.516607e-01,3.543922e+00,3.625137e+00,2.012376e+00,4.689389e+00,2.182768e-01,2.966309e-01,0.000000e+00,4.137663e-02,3.000000e+00,1.133646e-01
2.600000e+01,5.200000e+01,1.814005e-01,6.366822e-01,2.994571e+00,5.403058e+01,9.599243e-01,6.723743e+00,8.424259e-01,4.143161e-02,6.043127e+00,1.000000e-01,4.085900e-02,3.754217e+01,8.194540e+02,4.395181e-01,3.894359e-01,3.673713e+00,3.151943e+00,2.497274e+00,5.991140e+00,1.917355e-01,2.336164e-01,0.000000e+00,5.964103e-02,3.000000e+00,1.186623e-01
2.600000e+01,5.300000e+01,5.019512e-02,7.065730e-01,1.000000e+00,7.889707e+01,9.356927e-01,7.783532e+00,7.613945e-01,5.042727e-02,5.469651e+00,1.251708e-01,3.889248e-02,3.532658e+01,8.120316e+02,3.379874e-01,3.635976e-01,4.095932e+00,2.731859e+00,3.517184e+00,7.794798e+00,2.042317e-01,2.465421e-01,0.000000e+00,9.009901e-02,2.000000e+00,1.313112e-01
2.600000e+01,5.400000e+01,0.000000e+00,7.246489e-01,1.000000e+00,9.982433e+01,9.878060e-01,7.693972e+00,6.114196e-01,6.535340e-02,4.837113e+00,1.310984e-01,3.802390e-02,3.138714e+01,8.307176e+02,2.844407e-01,3.799549e-01,4.583285e+00,2.672670e+00,5.579367e+00,9.743157e+00,2.599257e-01,3.915247e-01,6.299203e+00,1.229642e-01,2.000000e+00,4.017740e-01
2.600000e+01,5.500000e+01,0.000000e+00,6.922145e-01,1.000000e+00,1.109207e+02,1.000000e+00,7.226345e+00,4.314773e-01,8.597372e-02,4.238649e+00,1.000000e-01,3.780989e-02,2.474946e+01,8.642322e+02,2.778686e-01,3.883077e-01,5.496704e+00,2.990425e+00,7.770813e+00,1.148139e+01,3.308748e-01,5.448256e-01,9.924101e+00,1.606337e-01,2.000000e+00,5.636180e-01
2.600000e+01,5.600000e+01,0.000000e+00,6.286174e-01,1.000000e+00,1.110127e+02,1.000000e+00,6.696076e+00,2.660752e-01,1.111599e-01,3.738992e+00,1.596209e-01,3.808548e-02,1.591257e+01,9.025669e+02,2.917449e-01,3.977790e-01,7.325775e+00,3.577756e+00,9.004153e+00,1.263287e+01,3.841449e-01,6.650075e-01,9.666506e+00,1.800951e-01,3.000000e+00,6.339578e-01
2.600000e+01,5.700000e+01,0.000000e+00,5.716587e-01,1.000000e+00,1.022191e+02,1.000000e+00,6.095436e+00,1.571865e-01,1.365446e-01,2.647670e+00,3.489972e-01,3.867669e-02,9.095923e+00,9.272148e+02,2.987577e-01,4.161022e-01,9.029024e+00,4.510810e+00,9.914916e+00,1.010420e+01,4.056442e-01,7.221965e-01,8.669474e+00,1.916300e-01,3.000000e+00,6.699454e-01
2.600000e+01,5.800000e+01,0.000000e+00,5.579222e-01,1.000000e+00,8.852441e+01,1.000000e+00,5.425485e+00,1.260126e-01,1.450229e-01,1.000000e+00,5.462244e-01,3.938949e-02,7.877345e+00,9.518297e+02,2.938828e-01,4.476186e-01,9.481809e+00,5.741595e+00,1.094984e+01,7.187172e+00,3.876642e-01,7.099433e-01,8.388222e+00,1.985513e-01,3.000000e+00,6.807599e-01
2.600000e+01,5.900000e+01,0.000000e+00,5.072241e-01,1.000000e+00,7.435291e+01,1.000000e+00,4.703658e+00,1.590799e-01,1.462209e-01,1.000000e+00,7.726861e-01,3.993089e-02,9.445456e+00,1.057956e+03,3.299645e-01,4.915987e-01,8.392406e+00,7.145944e+00,1.164858e+01,6.351445e+00,3.232885e-01,6.624743e-01,1.093943e+01,2.044855e-01,3.000000e+00,7.693491e-01
2.600000e+01,6.000000e+00,0.000000e+00,4.452749e-01,1.019620e+01,8.271106e+00,2.204974e-01,1.106843e+01,6.695691e-01,2.197158e-01,6.226518e+00,1.750020e+00,0.000000e+00,1.230591e+01,8.429724e+02,2.597723e-01,0.000000e+00,1.000000e+00,1.000000e+00,4.189903e+00,1.430077e+01,3.683523e-01,8.010116e-01,0.000000e+00,2.476011e-01,3.000000e+00,1.851564e-01
2.600000e+01,6.000000e+01,0.000000e+00,3.891269e-01,1.000000e+00,6.314217e+01,8.695499e-01,3.969346e+00,2.477415e-01,1.538826e-01,2.385608e+00,1.174648e+00,4.047811e-02,1.366315e+01,1.102011e+03,3.845711e-01,5.432478e-01,5.629082e+00,8.605933e+00,9.857954e+00,7.864985e+00,2.604770e-01,6.175506e-01,1.341983e+01,2.112854e-01,3.000000e+00,8.624382e-01
2.600000e+01,6.100000e+01,0.000000e+00,2.665905e-01,1.000000e+00,5.591696e+01,6.796706e-01,3.289492e+00,3.465145e-01,1.443135e-01,4.338654e+00,1.092277e+00,4.133229e-02,1.811447e+01,1.127568e+03,4.383409e-01,5.761836e-01,3.367524e+00,9.935430e+00,7.250044e+00,1.154714e+01,2.382529e-01,5.787168e-01,1.207321e+01,2.138652e-01,3.000000e+00,7.897839e-01
2.600000e+01,6.200000e+01,0.000000e+00,1.773985e-01,2.602752e+00,5.047875e+01,5.357084e-01,2.764179e+00,4.658619e-01,1.221252e-01,5.164674e+00,2.787585e-01,4.174604e-02,1.343432e+01,1.044170e+03,4.766824e-01,6.091779e-01,2.718310e+00,1.000000e+01,5.452097e+00,1.516130e+01,2.455702e-01,5.482382e-01,5.763343e+00,2.164593e-01,3.000000e+00,5.150107e-01
2.600000e+01,6.300000e+01,0.000000e+00,1.345228e-01,4.120158e+00,4.543213e+01,4.706698e-01,2.515543e+00,4.669264e-01,1.033716e-01,4.493164e+00,1.499811e-01,4.155667e-02,1.066379e+01,7.809728e+02,4.392561e-01,6.436855e-01,1.906808e+00,1.000000e+01,4.211025e+00,1.645201e+01,2.651131e-01,5.290062e-01,0.000000e+00,2.173248e-01,3.000000e+00,1.539688e-01
2.600000e+01,6.400000e+01,9.424517e-02,1.261588e-01,5.418274e+00,4.085996e+01,4.527136e-01,2.194501e+00,3.015480e-01,8.972863e-02,3.794429e+00,4.507726e-01,4.067457e-02,8.578944e+00,4.039818e+02,3.605602e-01,6.893388e-01,1.553322e+00,1.000000e+01,3.416698e+00,1.795954e+01,2.848762e-01,5.237112e-01,0.000000e+00,2.152685e-01,2.000000e+00,1.413472e-01
2.600000e+01,6.500000e+01,1.673266e-01,1.351036e-01,6.406379e+00,3.703617e+01,4.553714e-01,1.676845e+00,1.000000e-01,8.279063e-02,3.386938e+00,6.474120e-01,3.903106e-02,6.826061e+00,2.713200e+01,2.886620e-01,7.546926e-01,1.916003e+00,1.000000e+01,3.017233e+00,1.890303e+01,2.867041e-01,5.340157e-01,0.000000e+00,2.109758e-01,3.000000e+00,1.356064e-01
2.600000e+01,6.600000e+01,2.099077e-01,1.444280e-01,7.055869e+00,3.420000e+01,4.720338e-01,1.049493e+00,1.000000e-01,8.367315e-02,2.982386e+00,8.801644e-01,3.658436e-02,8.666154e+00,0.000000e+00,2.216172e-01,8.437237e-01,2.518049e+00,1.000000e+01,2.957180e+00,1.870289e+01,2.559120e-01,5.597273e-01,1.144174e+00,1.955506e-01,3.000000e+00,2.247929e-01
2.600000e+01,6.700000e+01,2.332134e-01,1.203083e-01,7.531307e+00,3.248815e+01,5.031342e-01,1.000000e+00,1.000000e-01,8.855981e-02,2.419400e+00,7.402815e-01,3.424038e-02,1.236683e+01,0.000000e+00,1.636663e-01,8.670793e-01,3.119550e+00,6.506761e+00,3.111600e+00,1.754456e+01,2.210164e-01,5.984068e-01,3.594926e+00,1.561875e-01,3.000000e+00,3.543799e-01
2.600000e+01,6.800000e+01,2.591539e-01,9.120745e-02,8.012325e+00,3.219993e+01,5.593389e-01,1.000000e+00,1.000000e-01,8.466774e-02,1.930258e+00,7.031171e-01,3.201332e-02,1.374791e+01,5.110753e+01,1.184376e-01,8.582096e-01,3.737392e+00,5.723807e+00,4.609874e+00,1.565230e+01,2.263628e-01,6.426199e-01,4.733920e+00,1.229289e-01,2.000000e+00,3.909716e-01
2.600000e+01,6.900000e+01,2.738128e-01,1.296331e-01,8.502746e+00,3.311431e+01,5.922097e-01,1.000000e+00,1.000000e-01,7.636820e-02,1.936357e+00,8.526675e-01,2.914809e-02,1.115271e+01,5.554559e+02,1.012454e-01,1.000000e+00,3.911065e+00,4.824241e+00,8.054805e+00,1.310968e+01,2.533082e-01,6.819486e-01,6.888474e+00,1.289334e-01,3.000000e+00,4.401260e-01
2.600000e+01,7.000000e+00,0.000000e+00,2.968925e-01,8.098128e+00,3.739930e+01,1.718334e-01,1.199977e+01,4.807951e-01,3.351434e-01,7.829994e+00,1.954606e+00,1.972101e-02,1.233876e+01,9.500335e+02,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,4.718689e+00,1.690875e+01,3.415908e-01,1.000000e+00,4.645699e+00,2.441547e-01,3.000000e+00,7.519731e-01
2.600000e+01,7.000000e+01,2.737218e-01,2.250078e-01,9.000296e+00,3.452786e+01,5.401527e-01,1.000000e+00,2.443002e-01,7.138242e-02,1.614606e+00,1.184279e+00,2.498334e-02,8.675246e+00,1.157738e+03,1.256412e-01,1.000000e+00,3.205173e+00,3.794359e+00,1.184905e+01,9.800985e+00,3.290245e-01,7.090458e-01,8.239132e+00,1.966611e-01,3.000000e+00,4.621417e-01
2.600000e+01,7.100000e+01,2.658471e-01,3.465782e-01,9.505195e+00,3.543977e+01,4.984958e-01,1.000000e+00,8.049503e-01,7.625126e-02,2.358179e+00,1.285245e+00,2.040904e-02,9.163219e+00,1.300000e+03,1.084891e-01,1.000000e+00,2.616977e+00,2.669289e+00,1.463918e+01,6.518606e+00,3.212693e-01,7.194627e-01,7.177823e+00,3.211315e-01,3.000000e+00,4.508568e-01
2.600000e+01,7.200000e+01,2.633815e-01,4.592086e-01,1.001785e+01,3.450013e+01,5.320787e-01,1.000000e+00,6.992926e-01,1.067682e-01,3.065266e+00,2.177015e+00,1.826171e-02,1.256162e+01,1.272667e+03,1.547243e-01,1.000000e+00,3.288970e+00,1.536748e+00,1.393971e+01,4.227723e+00,1.087655e-01,7.115418e-01,3.436999e+00,4.631551e-01,4.000000e+00,3.971657e-01
2.600000e+01,7.300000e+01,2.714134e-01,5.304663e-01,1.053846e+01,3.267260e+01,6.737675e-01,1.000000e+00,6.683284e-01,8.670036e-02,5.713877e+00,3.214053e+00,1.648688e-02,1.512068e+01,9.580785e+02,8.879840e-02,9.876403e-01,7.375774e+00,1.000000e+00,1.011733e+01,3.489839e+00,9.731423e-02,6.863102e-01,1.655004e-01,5.834748e-01,3.000000e+00,2.027744e-01
2.600000e+01,7.400000e+01,2.896229e-01,5.377065e-01,1.106702e+01,3.118393e+01,6.344306e-01,1.000000e+00,7.294448e-01,1.285373e-01,5.716191e+00,3.191999e+00,1.147947e-02,1.470857e+01,8.076215e+02,1.463349e-01,9.203804e-01,8.867449e+00,1.000000e+00,5.210656e+00,4.190459e+00,9.134396e-02,6.473720e-01,3.611242e+00,6.409542e-01,4.000000e+00,4.575711e-01
2.600000e+01,7.500000e+01,3.154480e-01,4.679694e-01,1.122888e+01,3.063741e+01,5.757057e-01,1.572234e+00,9.227097e-01,1.400837e-01,5.537741e+00,2.286734e+00,8.897194e-03,1.164606e+01,9.089990e+02,2.920609e-01,8.593405e-01,7.035722e+00,2.223385e+00,1.688735e+00,5.798812e+00,9.889972e-02,6.008019e-01,5.704494e+00,6.139043e-01,4.000000e+00,5.673775e-01
2.600000e+01,7.600000e+01,3.454285e-01,3.513740e-01,1.265832e+01,3.167280e+01,5.078826e-01,6.001267e+00,9.861303e-01,1.450295e-01,5.174198e+00,1.000000e-01,9.742643e-03,9.072756e+00,1.117008e+03,3.556994e-01,7.963664e-01,4.661398e+00,4.138550e+00,1.209679e+00,7.635474e+00,1.325368e-01,5.550379e-01,3.058344e+00,5.116160e-01,4.000000e+00,4.439997e-01
2.600000e+01,7.700000e+01,3.765495e-01,2.795225e-01,1.388006e+01,3.275968e+01,4.426857e-01,9.990540e+00,9.409187e-01,1.425456e-01,4.651878e+00,1.000000e-01,1.405836e-02,8.449378e+00,1.300000e+03,4.569205e-01,7.333149e-01,9.032594e+00,6.099473e+00,3.997524e+00,9.142161e+00,1.923467e-01,5.405632e-01,1.001944e+00,3.685149e-01,4.000000e+00,2.935164e-01
2.600000e+01,7.800000e+01,4.075926e-01,3.403307e-01,1.481742e+01,3.526828e+01,3.918200e-01,1.291994e+01,6.056919e-01,1.293562e-01,4.012535e+00,1.000000e-01,2.133498e-02,9.241508e+00,1.300000e+03,5.743733e-01,6.673258e-01,1.000000e+01,7.427077e+00,1.024892e+01,1.014556e+01,2.549303e-01,5.482931e-01,1.863929e-01,2.398521e-01,4.000000e+00,1.878135e-01
2.600000e+01,7.900000e+01,4.381246e-01,5.480077e-01,1.556381e+01,3.881527e+01,3.652246e-01,1.459353e+01,3.351121e-01,1.108947e-01,3.298165e+00,1.041754e+00,2.267474e-02,1.339426e+01,1.300000e+03,6.774704e-01,5.804240e-01,1.000000e+01,7.574552e+00,1.247408e+01,1.105067e+01,3.020560e-01,4.987491e-01,8.663955e-01,1.938777e-01,4.000000e+00,2.295504e-01
2.600000e+01,8.000000e+00,0.000000e+00,1.954080e-01,5.315840e+00,8.176449e+01,1.273174e-01,1.221220e+01,6.614148e-01,4.524509e-01,8.344700e+00,2.122510e+00,5.547264e-02,1.289846e+01,9.702929e+02,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,5.478414e+00,1.700604e+01,3.449912e-01,1.000000e+00,2.009263e+00,2.001992e-01,3.000000e+00,5.936548e-01
2.600000e+01,8.000000e+01,4.557520e-01,5.864941e-01,1.600837e+01,4.321771e+01,3.693282e-01,1.514427e+01,2.663753e-01,9.460074e-02,2.787888e+00,1.450263e+00,2.491305e-02,1.868574e+01,1.273491e+03,7.370466e-01,4.360004e-01,1.000000e+01,6.506942e+00,2.954256e+00,1.232329e+01,3.283243e-01,4.499479e-01,2.315608e+00,1.845332e-01,3.000000e+00,3.008066e-01
2.600000e+01,8.100000e+01,4.477148e-01,5.722513e-01,1.606324e+01,4.826053e+01,4.053030e-01,1.421620e+01,6.166958e-01,8.790415e-02,4.222115e+00,1.619436e+00,2.789075e-02,2.252484e+01,1.139951e+03,7.378550e-01,3.406750e-01,1.000000e+01,4.813644e+00,4.291755e+00,1.370107e+01,3.486601e-01,4.437599e-01,3.429930e+00,1.749991e-01,3.000000e+00,3.427905e-01
2.600000e+01,8.200000e+01,4.092423e-01,4.909686e-01,1.568279e+01,5.389942e+01,4.673195e-01,1.195820e+01,5.333668e-01,9.605305e-02,5.698778e+00,1.979382e+00,3.061200e-02,2.299605e+01,9.840575e+02,6.906038e-01,2.830991e-01,1.000000e+01,1.522628e+00,5.099453e+00,1.472971e+01,3.786639e-01,4.910688e-01,3.828497e+00,1.703262e-01,3.000000e+00,3.781475e-01
2.600000e+01,8.300000e+01,3.423133e-01,3.700925e-01,1.488238e+01,6.259779e+01,5.411931e-01,1.341184e+01,4.443954e-01,1.185352e-01,5.854803e+00,2.469045e+00,3.200230e-02,2.266313e+01,8.317911e+02,6.135381e-01,2.254426e-01,7.974049e+00,1.000000e+00,4.739989e+00,1.568054e+01,4.251899e-01,5.701908e-01,4.845458e+00,1.729183e-01,4.000000e+00,4.686877e-01
2.600000e+01,8.400000e+01,2.542832e-01,2.421271e-01,1.364522e+01,6.679594e+01,6.233846e-01,1.274732e+01,3.623057e-01,1.472518e-01,4.829766e+00,2.991584e+00,3.170054e-02,1.997743e+01,7.043269e+02,5.136740e-01,2.433546e-01,4.846408e+00,1.000000e+00,5.251830e+00,1.656993e+01,4.774164e-01,6.321514e-01,5.199562e+00,1.824525e-01,4.000000e+00,5.429259e-01
2.600000e+01,8.500000e+01,1.565099e-01,1.379679e-01,1.215229e+01,7.093351e+01,7.148025e-01,1.157563e+01,3.050761e-01,1.840313e-01,4.889607e+00,3.444239e+00,3.558937e-02,1.759303e+01,6.108722e+02,3.761778e-01,4.338986e-01,3.448744e+00,1.000000e+00,5.970364e+00,1.688076e+01,5.187464e-01,6.499796e-01,5.503662e+00,2.050409e-01,4.000000e+00,6.277277e-01
2.600000e+01,8.600000e+01,6.612319e-02,6.637064e-02,1.074106e+01,6.891735e+01,7.899397e-01,1.017453e+01,3.515868e-01,2.258394e-01,4.675675e+00,3.748212e+00,4.175610e-02,1.485293e+01,5.429183e+02,4.194665e-01,5.595168e-01,3.265369e+00,1.000000e+00,6.419454e+00,1.678454e+01,5.685856e-01,6.189335e-01,6.100409e+00,2.138506e-01,2.000000e+00,7.313021e-01
2.600000e+01,8.700000e+01,4.299634e-02,3.133209e-02,9.643164e+00,5.769817e+01,8.192856e-01,8.586704e+00,4.801357e-01,2.639187e-01,4.297847e+00,3.878535e+00,4.694337e-02,1.190768e+01,5.115035e+02,5.919636e-01,6.189028e-01,7.052935e+00,1.000000e+00,6.559784e+00,1.647937e+01,6.253451e-01,5.788059e-01,7.230758e+00,2.229372e-01,2.000000e+00,8.531108e-01
2.600000e+01,8.800000e+01,8.514141e-02,3.347323e-01,8.621075e+00,3.825475e+01,7.959831e-01,7.206389e+00,5.778690e-01,2.891587e-01,3.945109e+00,2.401802e+00,4.953654e-02,8.671380e+00,5.215327e+02,7.754291e-01,5.210069e-01,1.000000e+01,1.000000e+00,6.440334e+00,1.615030e+01,6.299053e-01,5.651224e-01,8.577527e+00,2.368335e-01,3.000000e+00,9.624473e-01
